contrast,logFC,AveExpr,t,P.Value,adj.P.Val,B,count,sca.t,sca.P.Value,sca.adj.pval,uniprot_id,gene,protein,description
Training_Old,0.06845089253891246,18.473659829243303,0.5073413268826675,0.613710218219971,0.9231634619607914,-5.690326787687903,3,0.5059298657585619,0.614685761528446,0.9205864671897647,Q96JJ7,TMX3,TMX3_HUMAN,Protein disulfide-isomerase TMX3
Training_Old,-0.061822897679189026,19.15675079328106,-0.5038627853107925,0.6161385257567444,0.9231634619607914,-5.691948986531749,7,-0.5051055469548817,0.6152612460697675,0.9205864671897647,Q86X76,NIT1,NIT1_HUMAN,Deaminated glutathione amidase
Training_Old,-0.03620813108653209,21.830035238665815,-0.5013960535084354,0.617863120634634,0.9231634619607914,-5.693092629863124,9,-0.5046336878350635,0.6155907758698225,0.9205864671897647,P04899,GNAI2,GNAI2_HUMAN,Guanine nucleotide-binding protein G(i) subunit alpha-2
Training_Old,-0.08324380139831433,18.990854126653776,-0.5057543084787743,0.6148175512134916,0.9231634619607914,-5.691068257099874,2,-0.5044057195267305,0.6157500093648123,0.9205864671897647,Q96FJ2,DYNLL2,DYL2_HUMAN,"Dynein light chain 2, cytoplasmic"
Training_Old,-0.04497278568672769,16.310533023134774,-0.5050692527662273,0.6152958230514779,0.9231634619607914,-5.691387609944936,5,-0.5037725425273795,0.6161923741015887,0.9205864671897647,Q04323,UBXN1,UBXN1_HUMAN,UBX domain-containing protein 1
Training_Old,0.03095629640721853,23.41856881546422,0.4941176447248891,0.6229643183034399,0.9231634619607914,-5.696434667040006,24,0.5035887238257744,0.6163208245204241,0.9205864671897647,P50993,ATP1A2,AT1A2_HUMAN,Sodium/potassium-transporting ATPase subunit alpha-2
Training_Old,0.12094835110610802,25.46954855629304,0.5019570915374314,0.6174706855520531,0.9231634619607914,-5.692833006278237,11,0.5035829803307543,0.6163248382033171,0.9205864671897647,P02794,FTH1,FRIH_HUMAN,Ferritin heavy chain
Training_Old,0.0446862173160234,17.80617361008021,0.49875111048847814,0.6197147098115239,0.9231634619607914,-5.694312715744527,10,0.5018440001789546,0.6175406162185935,0.9217542296895942,P53621,COPA,COPA_HUMAN,Coatomer subunit alpha
Training_Old,0.03579743726260887,24.459119672280835,0.4940509458276717,0.6230111516955942,0.9231634619607914,-5.696465069237601,32,0.5005269984326707,0.6184620902322528,0.9224813761610289,P10809,HSPD1,CH60_HUMAN,"60 kDa heat shock protein, mitochondrial"
Training_Old,-0.09131738213427809,19.601512778924775,-0.49851566696146393,0.6198796518081018,0.9231634619607914,-5.6944210134324464,7,-0.49978253613266166,0.6189832444585273,0.9225216222808782,P10909,CLU,CLUS_HUMAN,Clusterin
Training_Old,-0.06808560365568894,18.64154230643453,-0.500464764201507,0.6185147858382375,0.9231634619607914,-5.693522953991948,2,-0.49792155022006335,0.6202868691641292,0.9225216222808782,Q8TCT8,SPPL2A,SPP2A_HUMAN,Signal peptide peptidase-like 2A
Training_Old,-0.10308815350391853,17.9778664406506,-0.49777760613537886,0.6203968336466128,0.9231634619607914,-5.6947601730249495,2,-0.4974115089045242,0.6206443678959798,0.9225216222808782,P39023,RPL3,RL3_HUMAN,60S ribosomal protein L3
Training_Old,-0.04247907774298909,18.22123277476075,-0.49515743091161574,0.6222344226583472,0.9231634619607914,-5.695960193230558,8,-0.49713331449234316,0.620839398929838,0.9225216222808782,Q9NQW7,XPNPEP1,XPP1_HUMAN,Xaa-Pro aminopeptidase 1
Training_Old,0.043554954311282756,17.508962876950434,0.4966249322208054,0.6212049322506429,0.9231634619607914,-5.695288862379223,6,0.49667793811774136,0.6211587040971375,0.9225216222808782,Q13263,TRIM28,TIF1B_HUMAN,Transcription intermediary factor 1-beta
Training_Old,0.1367496579191929,25.54717171056731,0.49350925205752877,0.623391566003182,0.9231634619607914,-5.696711829357521,28,0.49517696017107465,0.6222116914472842,0.9225216222808782,P13645,KRT10,K1C10_HUMAN,"Keratin, type I cytoskeletal 10"
Training_Old,0.10368423398792714,31.76829373351114,0.49134274009261936,0.624914066816193,0.9239907181068686,-5.697696066428832,14,0.49323461976979643,0.6235754854737288,0.9225216222808782,P69905,HBA1,HBA_HUMAN,Hemoglobin subunit alpha
Training_Old,-0.040271371239740006,18.180998988966653,-0.494747014744772,0.6225224758962971,0.9231634619607914,-5.69614759190372,5,-0.4929784585747881,0.6237554452078242,0.9225216222808782,Q15019,SEPTIN2,SEPT2_HUMAN,Septin-2
Training_Old,-0.07327460015201481,22.666423626903573,-0.49721901355942183,0.6207883844608455,0.9231634619607914,-5.695016530747835,1,-0.49296673330677554,0.623763683056464,0.9225216222808782,P00414,MT-CO3,COX3_HUMAN,Cytochrome c oxidase subunit 3
Training_Old,0.05241315089728005,20.72951779190569,0.49392590552905885,0.6230989543776317,0.9231634619607914,-5.696522053216036,4,0.4922345571522881,0.6242781851738628,0.9225216222808782,Q6GMV3,PTRHD1,PTRD1_HUMAN,Putative peptidyl-tRNA hydrolase PTRHD1
Training_Old,-0.06686561619702402,18.0395235557376,-0.49306964812017046,0.6237003615413068,0.9231634619607914,-5.696911886756598,3,-0.49172462850877235,0.6246366242760955,0.9225216222808782,Q8TCD5,NT5C,NT5C_HUMAN,"5'(3')-deoxyribonucleotidase, cytosolic type"
Training_Old,-0.03520757604455227,21.53628762135884,-0.4904181194340844,0.6255643374000363,0.9239907181068686,-5.698114810318485,7,-0.49149994362102917,0.6247945886817696,0.9225216222808782,Q7L5N1,COPS6,CSN6_HUMAN,COP9 signalosome complex subunit 6
Training_Old,0.1189003860438298,19.914143975403547,0.4909890974704377,0.6251627426069335,0.9239907181068686,-5.697856317107116,3,0.4914415588035054,0.6248356389389212,0.9225216222808782,P01619,IGKV3-20,KV320_HUMAN,Immunoglobulin kappa variable 3-20
Training_Old,0.04049443990407653,16.68840993887583,0.49718039105329037,0.6208154613459891,0.9231634619607914,-5.695034245423159,3,0.4912298620853288,0.6249844925064301,0.9225216222808782,O15144,ARPC2,ARPC2_HUMAN,Actin-related protein 2/3 complex subunit 2
Training_Old,0.11566556883911261,18.31873674844922,0.48944147387111325,0.6262515204292427,0.9243629113215507,-5.698556265957022,14,0.49120204123544886,0.6250040557731562,0.9225216222808782,P14543,NID1,NID1_HUMAN,Nidogen-1
Training_Old,0.12882214372550393,17.21658669654734,0.4885599654441756,0.6268720490494037,0.924607629812586,-5.698953969160345,3,0.4891384294573238,0.6264559148604882,0.9240224744192203,Q14116,IL18,IL18_HUMAN,Interleukin-18
Training_Old,-0.11760786274080814,18.65687204327098,-0.48796936886186276,0.627287944708068,0.924607629812586,-5.699220026227148,1,-0.48718274549656804,0.6278332107739732,0.9248238052551577,Q5SQH8,C6orf136,CF136_HUMAN,Uncharacterized protein C6orf136
Training_Old,-0.08334737613075305,19.47773531775077,-0.4855373552873032,0.6290018359558944,0.9258488562510879,-5.700312257673622,9,-0.4871305011942697,0.627870022211835,0.9248238052551577,P51888,PRELP,PRELP_HUMAN,Prolargin
Training_Old,-0.03643775784169634,22.389648499587715,-0.48409229684888144,0.6300211704369371,0.9260657204207989,-5.700958678436066,8,-0.4862255221725466,0.6285078226143663,0.925121701478111,P63104,YWHAZ,1433Z_HUMAN,14-3-3 protein zeta/delta
Training_Old,-0.04288449503077274,20.32996650794799,-0.48307043022380497,0.6307424242034385,0.92632082306139,-5.701414638508752,9,-0.48555735192281446,0.6289789100875673,0.9251739646994411,Q15181,PPA1,IPYR_HUMAN,Inorganic pyrophosphatase
Training_Old,0.040963398784537475,17.757982067763646,0.4810308105723664,0.6321831055745695,0.9273183123207083,-5.702321865720005,9,0.48361392639477113,0.6303499838214477,0.9253359426517669,Q9Y4E8,USP15,UBP15_HUMAN,Ubiquitin carboxyl-terminal hydrolase 15
Training_Old,0.05238440974745728,22.342473746968405,0.486831917248162,0.6280892751939803,0.9251467548627005,-5.699731536056186,2,0.48215979727211766,0.6313767159370723,0.9253359426517669,Q15843,NEDD8,NEDD8_HUMAN,NEDD8
Training_Old,-0.03099332853296133,20.20836575546483,-0.4826107917735009,0.6310669637334422,0.92632082306139,-5.701619419014058,6,-0.48162779504083153,0.6317525345150176,0.9253359426517669,Q13155,AIMP2,AIMP2_HUMAN,Aminoacyl tRNA synthase complex-interacting multifunctional protein 2
Training_Old,0.025476304232824987,24.139469237205176,0.47136445074516947,0.6390303115619465,0.9286403236274429,-5.706569691915217,33,0.4813506042000739,0.6319483871170657,0.9253359426517669,Q16531,DDB1,DDB1_HUMAN,DNA damage-binding protein 1
Training_Old,0.054246960579753534,28.01356536927241,0.4770345691778222,0.6350099889758852,0.9276211943499176,-5.704088363304255,16,0.4805769657411281,0.6324951508093346,0.9253359426517669,P68104,EEF1A1,EF1A1_HUMAN,Elongation factor 1-alpha 1
Training_Old,0.052933063061713526,16.239034402967242,0.47894082360422074,0.6336608488277399,0.9276211943499176,-5.703247546535654,6,0.47943348285544346,0.6333036763669668,0.9253359426517669,P19971,TYMP,TYPH_HUMAN,Thymidine phosphorylase
Training_Old,-0.04770299724670224,24.1736493713993,-0.4749751329440504,0.6364689389031936,0.9284752927406477,-5.704993007576523,22,-0.47928077650126943,0.633411684853374,0.9253359426517669,P49753,ACOT2,ACOT2_HUMAN,"Acyl-coenzyme A thioesterase 2, mitochondrial"
Training_Old,-0.05053423224484277,18.78176344978133,-0.4842339786076938,0.6299211971257006,0.9260657204207989,-5.70089538415933,2,-0.4792210804283706,0.633453909780818,0.9253359426517669,Q15121,PEA15,PEA15_HUMAN,Astrocytic phosphoprotein PEA-15
Training_Old,0.06425011720731533,20.90547483067009,0.4762358094296,0.6355756760429092,0.9278094404915045,-5.704439693794357,11,0.47844462795428105,0.6340032306093961,0.9253359426517669,O43772,SLC25A20,MCAT_HUMAN,Mitochondrial carnitine/acylcarnitine carrier protein
Training_Old,0.03637144268873982,21.58110481807732,0.47170115317987255,0.638791271917025,0.9286403236274429,-5.706423168043891,18,0.4781130468028252,0.6342378790051499,0.9253359426517669,Q16555,DPYSL2,DPYL2_HUMAN,Dihydropyrimidinase-related protein 2
Training_Old,0.0695066932019941,18.26591196645454,0.47722477919494805,0.6348753131051521,0.9276211943499176,-5.704004614269894,6,0.47803377422595617,0.6342939830168779,0.9253359426517669,Q8NI37,PPTC7,PPTC7_HUMAN,Protein phosphatase PTC7 homolog
Training_Old,0.04391258404861986,17.37204486918855,0.4787024497390248,0.6338294883961628,0.9276211943499176,-5.70335287121585,5,0.4776153868581523,0.6345901262320993,0.9253359426517669,O95571,ETHE1,ETHE1_HUMAN,"Persulfide dioxygenase ETHE1, mitochondrial"
Training_Old,0.06767796653596214,16.320171819259606,0.4795652470875334,0.6332191876676916,0.9276211943499176,-5.702971400564045,2,0.4773859178206465,0.63475257459681,0.9253359426517669,O76070,SNCG,SYUG_HUMAN,Gamma-synuclein
Training_Old,-0.053397489542888366,21.361928588130166,-0.4709129041490403,0.639350944350531,0.9286403236274429,-5.706766029915806,17,-0.4744802930888997,0.6368111140351465,0.9277001414339171,P43034,PAFAH1B1,LIS1_HUMAN,Platelet-activating factor acetylhydrolase IB subunit alpha
Training_Old,-0.048067870142922686,23.86532267975991,-0.46648968102227417,0.6424954152194096,0.9299683694604974,-5.708679428065947,18,-0.47055392372737354,0.6395973824500709,0.92845980826028085,P08758,ANXA5,ANXA5_HUMAN,Annexin A5
Training_Old,0.07104838586869278,18.255563945529254,0.4717994439647783,0.638721498277437,0.9286403236274429,-5.706380374953494,2,0.47006214904110083,0.639946728678167,0.92845980826028085,P08697,SERPINF2,A2AP_HUMAN,Alpha-2-antiplasmin
Training_Old,-0.038301091089465444,19.989198444221564,-0.4642922542396293,0.6440600148193935,0.9299683694604974,-5.709623328464032,19,-0.46998240821266124,0.6400033825647382,0.92845980826028085,O43242,PSMD3,PSMD3_HUMAN,26S proteasome non-ATPase regulatory subunit 3
Training_Old,0.046210807148206356,17.926820697923613,0.4718255031673779,0.6387030001912318,0.9286403236274429,-5.706369028013444,4,0.4697205605732068,0.6401894339544011,0.92845980826028085,P50402,EMD,EMD_HUMAN,Emerin
Training_Old,0.04806539735006865,17.497375285247095,0.46557930656174845,0.6431434183928851,0.9299683694604974,-5.709071014285405,19,0.46964556743040364,0.6402427233258763,0.92845980826028085,Q15075,EEA1,EEA1_HUMAN,Early endosome antigen 1
Training_Old,-0.06299838396024171,21.337534602005608,-0.47050230937346144,0.6396425581294487,0.9286403236274429,-5.7069443994772096,3,-0.46915472914200895,0.6405915549759631,0.92845980826028085,Q86SX6,GLRX5,GLRX5_HUMAN,"Glutaredoxin-related protein 5, mitochondrial"
Training_Old,-0.0550407743568222,19.319918041066966,-0.4667138059947895,0.6423359261193089,0.9299683694604974,-5.708582907052841,10,-0.4688955902652086,0.64077575402670806,0.92845980826028085,Q96AC1,FERMT2,FERM2_HUMAN,Fermitin family homolog 2
Training_Old,-0.06701246573475039,14.153732300501597,-0.4732997272797729,0.6376568996895011,0.9286403236274429,-5.705726095008976,1,-0.46881983789930864,0.6408296040063897,0.92845980826028085,P61916,NPC2,NPC2_HUMAN,NPC intracellular cholesterol transporter 2
Training_Old,-0.04232677373593319,18.26420500231449,-0.46885413073135374,0.6408137058969021,0.9297051306864891,-5.707658843391227,5,-0.46771572612598883,0.6416147020728437,0.9286802450121238,Q8TCS8,PNPT1,PNPT1_HUMAN,"Polyribonucleotide nucleotidyltransferase 1, mitochondrial"
Training_Old,0.05965014606831076,21.84946975808581,0.46437116697570907,0.6440037997814505,0.9299683694604974,-5.70958950822119,17,0.4673761945572994,0.6418562145375696,0.9286802450121238,P30740,SERPINB1,ILEU_HUMAN,Leukocyte elastase inhibitor
Training_Old,0.04556457844056183,15.725622974872882,0.47790171795704056,0.6343961153350601,0.9276211943499176,-5.7037062909933285,1,0.4666966181713178,0.6423397210893629,0.9287471528889085,Q13185,CBX3,CBX3_HUMAN,Chromobox protein homolog 3
Training_Old,-0.04273620542983991,25.719986875381398,-0.4619817673531237,0.6457068588696282,0.9304486894430736,-5.710611023014379,10,-0.4647431550163892,0.6437304396235417,0.9292996683774915,P30043,BLVRB,BLVRB_HUMAN,Flavin reductase (NADPH)
Training_Old,-0.053219517673927186,16.28072530457747,-0.46574754995377204,0.6430236420334513,0.9299683694604974,-5.708998703673005,4,-0.4645358678330056,0.6438780876043416,0.9292996683774915,Q8WVM8,SCFD1,SCFD1_HUMAN,Sec1 family domain-containing protein 1
Training_Old,-0.07163430812137506,17.09536086147723,-0.46545966661422417,0.6432285986169091,0.9299683694604974,-5.709122419477608,2,-0.4638690669350958,0.6443531388750329,0.9292996683774915,P48509,CD151,CD151_HUMAN,CD151 antigen
Training_Old,-0.08915012945559653,19.047821041694913,-0.4625242068820851,0.6453200644073795,0.9304486894430736,-5.710379578481996,7,-0.46370233834830665,0.6444719451600964,0.9292996683774915,Q6XQN6,NAPRT,PNCB_HUMAN,Nicotinate phosphoribosyltransferase
Training_Old,0.07770303294632441,16.67581608450827,0.463399233965956,0.6446963206352048,0.9302547452643851,-5.71000565952928,3,0.46298511301735956,0.6449831265730817,0.9294058078977107,Q96QR8,PURB,PURB_HUMAN,Transcriptional activator protein Pur-beta
Training_Old,-0.05313623317141136,24.131742831882136,-0.45841314744941164,0.6482539587012386,0.9316497307522147,-5.7121269375613455,10,-0.46058962493566197,0.64669168545033,0.9312360270484751,P13693,TPT1,TCTP_HUMAN,Translationally-controlled tumor protein
Training_Old,0.05652142151610562,19.05711932353473,0.45995885757829336,0.6471501892873714,0.9312649065354857,-5.711471767608921,3,0.4581751983861412,0.6484156845604083,0.9325611008797551,Q9UBI6,GNG12,GBG12_HUMAN,Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-12
Training_Old,-0.06487416019568926,21.815118752834927,-0.4566520316802971,0.6495125116703819,0.9324346976276885,-5.712870741889011,8,-0.458071191194766,0.6484899934083797,0.9325611008797551,P01011,SERPINA3,AACT_HUMAN,Alpha-1-antichymotrypsin
Training_Old,0.048402782120316346,23.635814995897096,0.4529298330920412,0.6521758909620936,0.9342145055447357,-5.7144334541921475,16,0.456584709699921,0.6495524145704392,0.9330086999846808,P40123,CAP2,CAP2_HUMAN,Adenylyl cyclase-associated protein 2
Training_Old,-0.06408165217337469,16.68207162719887,-0.4609736590720244,0.646425965940385,0.9308533909541544,-5.711040439989062,1,-0.4564065660057498,0.6496797868537396,0.9330086999846808,Q9Y320,TMX2,TMX2_HUMAN,Thioredoxin-related transmembrane protein 2
Training_Old,0.045400054967073444,15.020785690064127,0.458355878122793,0.6482948691392529,0.9316497307522147,-5.712151169874187,2,0.45297122889096536,0.6521380913404267,0.9343705326256427,Q8IWL3,HSCB,HSC20_HUMAN,Iron-sulfur cluster co-chaperone protein HscB
Training_Old,-0.06865463499373803,17.04829855320985,-0.45636309653492735,0.6497190925089354,0.9324346976276885,-5.712992501770242,1,-0.45266256241397307,0.6523591611914112,0.9343705326256427,Q7Z2W9,MRPL21,RM21_HUMAN,"39S ribosomal protein L21, mitochondrial"
Training_Old,-0.035699265671130576,23.362663863518854,-0.4500936748836973,0.6542083302514858,0.9342145055447357,-5.715615650882834,8,-0.4519961568048325,0.6528365538462382,0.9343705326256427,Q9NZL9,MAT2B,MAT2B_HUMAN,Methionine adenosyltransferase 2 subunit beta
Training_Old,-0.04270492263952619,21.59029452373377,-0.4472890803255862,0.656220736156462,0.9348174672007548,-5.7167774399266404,15,-0.45139072363398336,0.6532703939751602,0.9343705326256427,P83111,LACTB,LACTB_HUMAN,"Serine beta-lactamase-like protein LACTB, mitochondrial"
Training_Old,-0.05847443322417689,19.676668270551634,-0.45106375006986665,0.6535128613245922,0.9342145055447357,-5.715212123804902,5,-0.4511328870675274,0.653455190469988,0.9343705326256427,O43374,RASA4,RASL2_HUMAN,Ras GTPase-activating protein 4
Training_Old,0.06038103893979496,19.951522993235354,0.45093806100486533,0.6536029533048576,0.9342145055447357,-5.71526445596288,5,0.45107615668752205,0.6534958531617492,0.9343705326256427,Q9HB71,CACYBP,CYBP_HUMAN,Calcyclin-binding protein
Training_Old,0.1218562043170408,17.282975205307558,0.4494552370376509,0.6546662087139575,0.9342145055447357,-5.715880754416137,4,0.4502066717889163,0.654119206512641,0.9343705326256427,Q8TB22,SPATA20,SPT20_HUMAN,Spermatogenesis-associated protein 20
Training_Old,0.045848252958421654,17.80918032332519,0.4505683969751503,0.6538679527392652,0.9342145055447357,-5.715418286113954,4,0.4487902245724767,0.6551352186142191,0.9343705326256427,Q969Z3,MTARC2,MARC2_HUMAN,Mitochondrial amidoxime reducing component 2
Training_Old,-0.07914964573396688,25.070630096414764,-0.44654133862518935,0.6567577024892519,0.9349553351790691,-5.717085970545754,14,-0.4484939676289213,0.655347805363439,0.9343705326256427,P07195,LDHB,LDHB_HUMAN,L-lactate dehydrogenase B chain
Training_Old,0.03574329504524698,23.533039084482287,0.44992050794144567,0.6543325099357271,0.9342145055447357,-5.715687593273568,5,0.4481751168562822,0.6555766368562739,0.9343705326256427,P23327,HRC,SRCH_HUMAN,Sarcoplasmic reticulum histidine-rich calcium-binding protein
Training_Old,0.06672409580326644,18.757173362229285,0.45182539512146946,0.6529670366033906,0.9342145055447357,-5.714894693957584,1,0.44798197059628453,0.6557152693675028,0.9343705326256427,Q5TGZ0,MICOS10,MIC10_HUMAN,MICOS complex subunit MIC10
Training_Old,0.049380655203155044,18.322347440425734,0.4484915080263539,0.6553576333623617,0.9342145055447357,-5.716280223412219,4,0.4471464028735785,0.6563151457221845,0.9343705326256427,P43007,SLC1A4,SATT_HUMAN,Neutral amino acid transporter A
Training_Old,-0.06709767974923508,19.29158351001891,-0.4487954158605727,0.6551395628418666,0.9342145055447357,-5.716154344481562,2,-0.44710216864960606,0.6563469089818544,0.9343705326256427,Q6P1A2,LPCAT3,MBOA5_HUMAN,Lysophospholipid acyltransferase 5
Training_Old,0.043484588042964845,25.51860423807078,0.4442786654289964,0.6583836728490695,0.9353892449039624,-5.718016464385248,8,0.44590835978463533,0.6572043871772967,0.9344908575777011,P62937,PPIA,PPIA_HUMAN,Peptidyl-prolyl cis-trans isomerase A
Training_Old,0.026796192030992927,23.510306334448956,0.4364762055604689,0.6640032286933699,0.9364188573926802,-5.7211891130789425,22,0.4452861670853053,0.6576514734697055,0.9344908575777011,P50995,ANXA11,ANX11_HUMAN,Annexin A11
Training_Old,0.02951016357016556,21.712558827649517,0.4453987604281721,0.6575785585030384,0.9353030800125156,-5.717556427133682,6,0.44461574808009874,0.6581333539571912,0.9344908575777011,P27348,YWHAQ,1433T_HUMAN,14-3-3 protein theta
Training_Old,-0.04161300004070867,26.686180856253227,-0.4394036640846082,0.661892497786995,0.9364188573926802,-5.72000528943739,23,-0.4437207301478953,0.6587768973096317,0.9344908575777011,P21695,GPD1,GPDA_HUMAN,"Glycerol-3-phosphate dehydrogenase [NAD(+)], cytoplasmic"
Training_Old,0.057738479728605796,16.883663553871582,0.4449755996946899,0.6578826749240576,0.9353030800125156,-5.717730359829722,3,0.44354482977093906,0.6589034051386455,0.9344908575777011,A1L0T0,ILVBL,ILVBL_HUMAN,Acetolactate synthase-like protein
Training_Old,0.02453899713331964,21.253697113916015,0.4407081985836153,0.6609527979701147,0.9364188573926802,-5.719475222045496,8,0.4433114944279996,0.6590712357115802,0.9344908575777011,Q9UNS2,COPS3,CSN3_HUMAN,COP9 signalosome complex subunit 3
Training_Old,-0.049148544307801245,22.95106668900291,-0.4356137071593204,0.6646256218841684,0.9364188573926802,-5.721536396333052,18,-0.4389639478907919,0.66220149354195,0.9364447213995497,O75155,CAND2,CAND2_HUMAN,Cullin-associated NEDD8-dissociated protein 2
Training_Old,-0.06532173273403075,21.345729914750656,-0.4361486563629538,0.664239565714665,0.9364188573926802,-5.721321080471287,10,-0.4378434279742448,0.663009257739585,0.9364447213995497,P07738,BPGM,PMGE_HUMAN,Bisphosphoglycerate mutase
Training_Old,-0.06210127625622164,18.152219310420083,-0.43746501797178583,0.6632899772113082,0.9364188573926802,-5.7207901301727935,5,-0.43770941437169686,0.6631058928177234,0.9364447213995497,P10253,GAA,LYAG_HUMAN,Lysosomal alpha-glucosidase
Training_Old,0.08255030209151215,17.740882965863676,0.4379192564013201,0.6629624300484627,0.9364188573926802,-5.720606545682724,1,0.4360539867926207,0.6643000684157394,0.9364447213995497,Q07507,DPT,DERM_HUMAN,Dermatopontin
Training_Old,0.06738883905311255,16.548564656491163,0.4356666523410743,0.6645874089310683,0.9364188573926802,-5.72151509771998,3,0.43501217472454456,0.6650520482602111,0.9364447213995497,Q5R3I4,TTC38,TTC38_HUMAN,Tetratricopeptide repeat protein 38
Training_Old,-0.03340231954774353,21.553034684722252,-0.4327115917418071,0.6667215742657967,0.9364188573926802,-5.722699916234483,7,-0.43368926693560594,0.6660074204784647,0.9364447213995497,O75347,TBCA,TBCA_HUMAN,Tubulin-specific chaperone A
Training_Old,-0.05454403447487266,17.06760372674516,-0.43553348663765906,0.6646835223955456,0.9364188573926802,-5.721568662280315,2,-0.43272571040462743,0.6667036275116394,0.9364447213995497,Q9NZZ3,CHMP5,CHMP5_HUMAN,Charged multivesicular body protein 5
Training_Old,0.08936468212210613,21.29541914706643,0.43163178775253946,0.6675021071198602,0.9364188573926802,-5.723130860400794,6,0.43256110225466854,0.6668225927244792,0.9364447213995497,Q9UFN0,NIPSNAP3A,NPS3A_HUMAN,Protein NipSnap homolog 3A
Training_Old,0.045582847076559574,16.9133298427091,0.43386881514206566,0.6658854890960424,0.9364188573926802,-5.722236886902734,4,0.43233087555053024,0.6669889960165896,0.9364447213995497,Q96AG3,SLC25A46,S2546_HUMAN,Solute carrier family 25 member 46
Training_Old,-0.05790408139231573,17.164248996865982,-0.4370133644558235,0.6636157257935718,0.9364188573926802,-5.720972482306899,1,-0.43214417759688534,0.6671239499120872,0.9364447213995497,Q9P0I2,EMC3,EMC3_HUMAN,ER membrane protein complex subunit 3
Training_Old,-0.028794143954510076,24.939514208498238,-0.4241895222911875,0.6728917107254138,0.9364188573926802,-5.726071932688182,19,-0.43138314209277,0.6676741755666786,0.9364447213995497,P10515,DLAT,ODP2_HUMAN,"Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial"
Training_Old,-0.03527382833694759,22.695608660927864,-0.4296329721112085,0.6689479167726761,0.9364188573926802,-5.723925754452637,7,-0.4306207678966854,0.6682255525870041,0.9364447213995497,Q02641,CACNB1,CACB1_HUMAN,Voltage-dependent L-type calcium channel subunit beta-1
Training_Old,0.0426302853253695,18.697316399730774,0.4274750073015473,0.6705102568185619,0.9364188573926802,-5.7247798240480545,9,0.42944913363181325,0.6690732789289655,0.9364447213995497,P49257,LMAN1,LMAN1_HUMAN,Protein ERGIC-53
Training_Old,-0.062382930792740154,25.119179410015473,-0.42723240613098484,0.6706859885430978,0.9364188573926802,-5.724875572447703,13,-0.42935921486299977,0.669138356784863,0.9364447213995497,P04179,SOD2,SODM_HUMAN,"Superoxide dismutase [Mn], mitochondrial"
Training_Old,-0.03463773423977656,20.02592229344324,-0.42550471946819185,0.6719379969371058,0.9364188573926802,-5.725555883744486,11,-0.42900413929858633,0.6693953642217682,0.9364447213995497,Q9NX40,OCIAD1,OCAD1_HUMAN,OCIA domain-containing protein 1
Training_Old,-0.03525195149294902,26.126183904742465,-0.42591576569874656,0.6716400380268678,0.9364188573926802,-5.7253942743685675,10,-0.42882203244903216,0.6695271904680323,0.9364447213995497,O75947,ATP5PD,ATP5H_HUMAN,"ATP synthase subunit d, mitochondrial"
Training_Old,0.03306729631796301,19.177447874594925,0.4277609768806406,0.6703031342582623,0.9364188573926802,-5.724666889907852,6,0.427501602557792,0.6704833548614253,0.9364447213995497,P48059,LIMS1,LIMS1_HUMAN,LIM and senescent cell antigen-like-containing domain protein 1
Training_Old,-0.036620115739989245,24.52329020476217,-0.42292531600767935,0.6738089568061953,0.9364188573926802,-5.726566477760299,15,-0.4274102051700748,0.6705495588100993,0.9364447213995497,P00387,CYB5R3,NB5R3_HUMAN,NADH-cytochrome b5 reductase 3
Training_Old,-0.05648636173868482,16.94268125328378,-0.43169686890225506,0.6674550529727274,0.9364188573926802,-5.723104917145694,1,-0.42673928873480843,0.6710356191473792,0.9364447213995497,Q05519,SRSF11,SRS11_HUMAN,Serine/arginine-rich splicing factor 11
Training_Old,0.04666391297300976,27.079434530817164,0.42799109410944497,0.6701364831749115,0.9364188573926802,-5.724575958300294,4,0.4266604255432924,0.671092762605344,0.9364447213995497,P12235,SLC25A4,ADT1_HUMAN,ADP/ATP translocase 1
Training_Old,-0.06807793415665486,17.036537944481232,-0.4269856651361019,0.6708647379390545,0.9364188573926802,-5.724972899330063,2,-0.4257005297590224,0.6717884492797297,0.9364447213995497,Q8IXL7,MSRB3,MSRB3_HUMAN,Methionine-R-sulfoxide reductase B3
Training_Old,-0.033284012744910996,18.275503238913068,-0.42698719173444327,0.6708636319493203,0.9364188573926802,-5.7249722973357455,5,-0.425224832534444,0.6721333187147285,0.9364447213995497,P62820,RAB1A,RAB1A_HUMAN,Ras-related protein Rab-1A
Training_Old,-0.05211336589452742,18.6473750902593,-0.4309696946327336,0.6679808813647565,0.9364188573926802,-5.7233945692754,1,-0.42500828783208694,0.6722903320063984,0.9364447213995497,O14979,HNRNPDL,HNRDL_HUMAN,Heterogeneous nuclear ribonucleoprotein D-like
Training_Old,-0.06036001806841185,21.232878496203515,-0.424958837958417,0.6723337767701499,0.9364188573926802,-5.725770266064765,3,-0.4239984851204231,0.6730227179124183,0.9364447213995497,Q9NXR7,BABAM2,BABA2_HUMAN,BRISC and BRCA1-A complex member 2
